datetime,Car Park Id,Short Description,Date,Occupancy,Occupancy Percentage,Override Active,State,latitude,longitude
2018-12-05 12:10:00,C18181,Pavilion Car Park,2018-12-05 12:10:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 12:15:00,C18181,Pavilion Car Park,2018-12-05 12:15:00,94,45.19,false,Spaces,50.717316,-1.874595
2018-12-05 12:20:00,C18181,Pavilion Car Park,2018-12-05 12:20:00,97,46.63,false,Spaces,50.717316,-1.874595
2018-12-05 12:25:00,C18181,Pavilion Car Park,2018-12-05 12:25:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 12:30:00,C18181,Pavilion Car Park,2018-12-05 12:30:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 12:35:00,C18181,Pavilion Car Park,2018-12-05 12:35:00,93,44.71,false,Spaces,50.717316,-1.874595
2018-12-05 12:40:00,C18181,Pavilion Car Park,2018-12-05 12:40:00,89,42.79,false,Spaces,50.717316,-1.874595
2018-12-05 12:45:00,C18181,Pavilion Car Park,2018-12-05 12:45:00,92,44.23,false,Spaces,50.717316,-1.874595
2018-12-05 12:50:00,C18181,Pavilion Car Park,2018-12-05 12:50:00,90,43.27,false,Spaces,50.717316,-1.874595
2018-12-05 12:55:00,C18181,Pavilion Car Park,2018-12-05 12:55:00,91,43.75,false,Spaces,50.717316,-1.874595
2018-12-05 13:00:00,C18181,Pavilion Car Park,2018-12-05 13:00:00,92,44.23,false,Spaces,50.717316,-1.874595
2018-12-05 13:05:00,C18181,Pavilion Car Park,2018-12-05 13:05:00,92,44.23,false,Spaces,50.717316,-1.874595
2018-12-05 13:10:00,C18181,Pavilion Car Park,2018-12-05 13:10:00,96,46.15,false,Spaces,50.717316,-1.874595
2018-12-05 13:15:00,C18181,Pavilion Car Park,2018-12-05 13:15:00,100,48.08,false,Spaces,50.717316,-1.874595
2018-12-05 13:20:00,C18181,Pavilion Car Park,2018-12-05 13:20:00,100,48.08,false,Spaces,50.717316,-1.874595
2018-12-05 13:25:00,C18181,Pavilion Car Park,2018-12-05 13:25:00,99,47.60,false,Spaces,50.717316,-1.874595
2018-12-05 13:30:00,C18181,Pavilion Car Park,2018-12-05 13:30:00,97,46.63,false,Spaces,50.717316,-1.874595
2018-12-05 13:35:00,C18181,Pavilion Car Park,2018-12-05 13:35:00,98,47.12,false,Spaces,50.717316,-1.874595
